input_title,input_year,tmdb_resolved,tmdb_id
Olympus Has Fallen,2013,yes,117263
RED 2,2013,yes,146216
Riddick,2013-09-02,yes,87421
Rush,2013-09-02,yes,96721
Snowpiercer,2013-08-01,yes,110415
The Hunger Games: Catching Fire,2013-11-15,yes,101299
The Place Beyond the Pines,2013-03-20,yes,97367
The Wolf of Wall Street,2013-12-25,yes,106646
Warm Bodies,2013,yes,82654
World War Z,2013-06-19,yes,72190
You're Next,2013-08-22,yes,83899
Cloud Atlas,2012-10-26,yes,83542
Dredd,2012,yes,49049
End of Watch,2012-09-20,yes,77016
Jack Reacher,2012,yes,75780
Les Misérables,2012-12-18,yes,82695
Looper,2012-09-26,yes,59967
Magic Mike,2012-06-28,yes,77930
Man on a Ledge,2012,yes,49527
Men in Black 3,2012-05-23,yes,41154
Moonrise Kingdom,2012-05-16,yes,83666
ParaNorman,2012-08-03,yes,77174
Savages,2012-07-06,yes,82525
Ted,2012-06-29,yes,72105
The Cabin in the Woods,2012,yes,22970
The Expendables 2,2012-08-08,yes,76163
The Hunger Games,2012-03-12,yes,70160
The Twilight Saga: Breaking Dawn - Part 2,2012-11-13,yes,50620
Bridesmaids,2011-05-13,yes,55721
Contagion,2011-09-08,yes,39538
Documenting the Grey Man,2011-01-31,yes,120881
Drive,2011-09-15,yes,64690
Game of Thrones: The Complete First Season,2011,no,
Harry Potter DH Part.2.,2011,no,
Kung Fu Panda 2,2011-05-25,yes,49444
Mission: Impossible - Ghost Protocol,2011,yes,56292
Paul,2011-02-14,yes,39513
Puss in Boots,2011-10-27,yes,417859
Rango,2011-03-02,yes,44896
Sanctum,2011-02-03,yes,48340
Sherlock Holmes.2.GOS,2011,no,
Source Code,2011,yes,45612
Super 8,2011-06-09,yes,37686
The Twilight Saga: Breaking Dawn - Part 1,2011-11-16,yes,50619
Tinker Tailor Soldier Spy,2011-09-16,yes,49517
Transformers: Dark of the Moon,2011,yes,38356
Daybreakers,2010-01-06,yes,19901
Despicable Me,2010,yes,20352
Devil,2010-09-16,yes,44040
Harry Potter DH Part.1.,2010,no,
Ip Man 2,2010-04-29,yes,37472
Iron Man 2,2010-04-28,yes,10138
Kick-Ass,2010,yes,23483
RED,2010,yes,39514
Salt,2010-07-21,yes,27576
Scott Pilgrim vs. the World,2010-08-12,yes,22538
Shutter Island,2010,yes,11324
Skyline,2010-11-11,yes,42684
TRON: Legacy,2010-12-14,yes,20526
The Crazies,2010-02-26,yes,29427
The Expendables,2010-08-07,yes,27578
The Man from Nowhere,2010-08-04,yes,51608
The Twilight Saga: Eclipse,2010-06-23,yes,24021
The Wolfman,2010-02-10,yes,7978
2012,2009-10-10,yes,14161
Angels and Demons,2009-05-15,yes,1221148
Avatar,2009-12-16,yes,19995
Coraline,2009-02-05,yes,14836
Dogtooth,2009-10-22,yes,38810
Drag Me to Hell,2009-05-27,yes,16871
Fantastic Mr. Fox,2009-10-14,yes,10315
G.I. Joe: The Rise of Cobra,2009,yes,14869
Gamer,2009-09-03,yes,18501
Harry Potter HBP,2009,no,
Knowing,2009,yes,13811
Law Abiding Citizen,2009,yes,22803
Push,2009,yes,13455
Sherlock Holmes,2009-12-23,yes,10528
The Twilight Saga: New Moon,2009-11-18,yes,18239
Transformers: Revenge of the Fallen,2009,yes,8373
Watchmen,2009,yes,13183
Cloverfield,2008,yes,7191
Doomsday,2008-03-14,yes,13460
Eden Lake,2008-09-12,yes,13510
In Bruges,2008-02-08,yes,8321
Indiana Jones and the Kingdom of the Crystal Skull,2008-05-21,yes,217
Iron Man,2008,yes,1726
Kung Fu Panda,2008-06-04,yes,9502
Pineapple Express,2008-08-06,yes,10189
Punisher: War Zone,2008,yes,13056
Rambo,2008,yes,7555
The Forbidden Kingdom,2008-04-17,yes,1729
The Hurt Locker,2008-10-10,yes,12162
The Incredible Hulk,2008,yes,1724
The Strangers,2008-05-29,yes,10665
Transporter 3,2008,yes,13387
Tropic Thunder,2008-08-09,yes,7446
Twilight,2008,yes,8966
WALL·E,2008-06-26,yes,10681
Wanted,2008-06-19,yes,8909
Yip Man,2008,no,
1408,2007-06-22,yes,3021
Dead Silence,2007-03-16,yes,14001
Eastern Promises,2007-09-14,yes,2252
Harry Potter OP,2007,no,
Hellboy Animated: Blood and Iron,2007-03-10,yes,13204
Hellboy Animated: Iron Shoes,2007-06-12,yes,154207
No Country for Old Men,2007-11-09,yes,6977
Ocean's Thirteen,2007-06-05,yes,298
Resident Evil: Extinction,2007-09-20,yes,7737
Saw IV,2007-10-25,yes,663
Shooter,2007-03-22,yes,7485
Spider-Man 3,2007-05-01,yes,559
Stardust,2007-08-10,yes,2270
Sweeney Todd: The Demon Barber of Fleet Street,2007-12-21,yes,13885
The Darjeeling Limited,2007-09-07,yes,4538
The Mist,2007-11-21,yes,5876
Transformers,2007,yes,1858
Transofmers,2007,no,
Zodiac,2007-03-02,yes,1949
Crank,2006,yes,1948
Film Bug I,2006-06-07,yes,552414
Home Movies 300-1,2006-06-13,yes,719963
Mission: Impossible III,2006,yes,956
Nacho Libre,2006-06-16,yes,9353
Pan's Labyrinth,2006-10-11,yes,1417
Paprika,2006-10-01,yes,4977
Saw III,2006-10-26,yes,214
The Da Vinci Code,2006-05-17,yes,591
The Girl Who Leapt Through Time,2006-07-15,yes,14069
World Trade Center,2006-08-09,yes,1852
A History of Violence,2005-09-23,yes,59
Brick Vision,2005-06-17,yes,345308
Brokeback Mountain,2005-10-22,yes,142
Cinderella Man,2005-06-02,yes,921
Constantine,2005-02-08,yes,561
Hustle & Flow,2005-07-22,yes,10476
Jarhead,2005-11-04,yes,25
Kingdom of Heaven,2005-05-03,yes,1495
Land of the Dead,2005-06-18,yes,11683
Lord of War,2005,yes,1830
Madagascar,2005-05-25,yes,953
Pride & Prejudice,2005-09-16,yes,4348
Red Eye,2005-08-10,yes,11460
Saw II,2005-10-28,yes,215
The 40 Year Old Virgin,2005-08-11,yes,6957
The Amityville Horror,2005-04-14,yes,10065
The Descent,2005-07-08,yes,9392
The Devil's Rejects,2005-07-22,yes,1696
The Ring Two,2005-03-10,yes,10320
War of the Worlds,2005,yes,74
Æon Flux,2005-11-30,yes,8202
36th Precinct,2004-11-24,yes,7291
Anchorman: The Legend of Ron Burgundy,2004-06-28,yes,8699
Birth,2004-10-29,yes,10740
Collateral,2004,yes,1538
Dawn of the Dead,2004-03-19,yes,924
Eternal Sunshine of the Spotless Mind,2004-03-19,yes,38
Harry Potter POA,2004,no,
Hellboy,2004-04-02,yes,1487
Kill Bill: Vol. 2,2004-04-16,yes,393
MakeMKV shows Collateral,2004,no,
Mean Girls,2004-04-30,yes,10625
Meet the Fockers,2004-12-22,yes,693
Ray,2004-10-29,yes,1677
Resident Evil: Apocalypse,2004-09-10,yes,1577
Saw,2004-10-01,yes,176
Seed of Chucky,2004-11-12,yes,11249
Shaun of the Dead,2004-04-09,yes,747
Shrek 2,2004-05-19,yes,809
Sky Captain and the World of Tomorrow,2004-09-17,yes,5137
Spider-Man 2,2004-06-25,yes,558
Suspect Zero,2004-08-27,yes,8080
Team America: World Police,2004-10-10,yes,3989
The Life Aquatic with Steve Zissou,2004-12-10,yes,421
The Punisher,2004,yes,7220
The SpongeBob SquarePants Movie,2004-11-19,yes,11836
Throw Down,2004-07-08,yes,25664
Walking Tall,2004-04-02,yes,11358
Bad Boys II,2003-07-18,yes,8961
Big Fish,2003-12-10,yes,587
Cabin Fever,2003-08-15,yes,11547
Kill Bill: Vol. 1,2003-10-10,yes,24
Lara Croft: Tomb Raider - The Cradle of Life,2003,yes,1996
Love Actually,2003-09-07,yes,508
Master and Commander: The Far Side of the World,2003-11-14,yes,8619
Pirates of the Caribbean CBP,2003,no,
The Core,2003-03-28,yes,9341
The Hunted,2003-03-11,yes,10632
The Rundown,2003-09-26,yes,10159
Asterix & Obelix: Mission Cleopatra,2002-01-30,yes,2899
Below,2002-08-11,yes,12590
Bubba Ho-tep,2002-06-09,yes,9707
Catch Me If You Can,2002-12-16,yes,640
Changing Lanes,2002-04-07,yes,1537
Cypher,2002-10-01,yes,10133
Frailty,2002-04-12,yes,12149
Halloween: Resurrection,2002-07-01,yes,11442
K-19: The Widowmaker,2002-07-19,yes,8665
Lilo & Stitch,2002-06-21,yes,11544
Men in Black II,2002-07-03,yes,608
Minority Report,2002-06-20,yes,180
National Lampoon's Van Wilder,2002,yes,11452
Punch-Drunk Love,2002-10-11,yes,8051
Red Dragon,2002-10-02,yes,9533
Resident Evil,2002-03-15,yes,1576
Signs,2002-08-02,yes,2675
Spider-Man,2002-05-01,yes,557
Star Trek: Nemesis,2002-12-13,yes,201
Star Wars: Episode II - Attack of the Clones,2002-05-15,yes,1894
The Pianist,2002-09-17,yes,423
The Ring,2002-10-18,yes,565
The Sum of All Fears,2002,yes,4614
Undisputed,2002-07-17,yes,15070
We Were Soldiers,2002-03-01,yes,10590
A Beautiful Mind,2001-12-14,yes,453
Bridget Jones's Diary,2001-04-13,yes,634
Brotherhood of the Wolf,2001-01-31,yes,6312
Donnie Darko,2001-01-19,yes,141
Enemy at the Gates,2001-02-28,yes,853
Hannibal,2001,yes,9740
Harry Potter SS,2001,no,
Jurassic Park III,2001-07-18,yes,331
Lara Croft: Tomb Raider,2001,yes,1995
"Monsters, Inc.",2001-11-01,yes,585
Mulholland Drive,2001-06-06,yes,1018
NASA: A Space Odyssey Vol. 3,2001-01-01,yes,516753
Read My Lips,2001-10-17,yes,6173
The Last Castle,2001-10-19,yes,2100
The Royal Tenenbaums,2001-10-05,yes,9428
The Score,2001-07-13,yes,11371
Vanilla Sky,2001-12-14,yes,1903
Almost Famous,2000-09-15,yes,786
American Psycho,2000,yes,1359
Amores Perros,2000-06-16,yes,55
Bring It On,2000-08-25,yes,1588
But I'm a Cheerleader,2000-07-07,yes,20770
Charlie's Angels,2000-11-02,yes,4327
Erin Brockovich,2000-03-17,yes,462
Gladiator,2000,yes,98
How the Grinch Stole Christmas,2000-11-17,yes,8871
Meet the Parents,2000-10-06,yes,1597
Mission: Impossible II,2000,yes,955
Reindeer Games,2000-02-25,yes,2155
Requiem for a Dream,2000,yes,641
Road Trip,2000-05-19,yes,9285
Rules of Engagement,2000-04-07,yes,10479
Scream 3,2000-02-04,yes,4234
The Crimson Rivers,2000-09-27,yes,60670
The Emperor's New Groove,2000-12-15,yes,11688
The Way of the Gun,2000-09-08,yes,1619
U-571,2000-04-20,yes,3536
What Lies Beneath,2000-07-21,yes,2655
You Can Count on Me,2000-03-03,yes,14295
Bringing Out the Dead,1999-10-22,yes,8649
Double Jeopardy,1999-09-24,yes,10398
Election,1999-04-23,yes,9451
End of Days,1999-11-24,yes,9946
Galaxy Quest,1999-12-25,yes,926
Gamera 3: Revenge of Iris,1999-03-06,yes,60159
Mystery Men,1999-08-06,yes,9824
Sleepy Hollow,1999-11-19,yes,2668
"South Park: Bigger, Longer & Uncut",1999-06-24,yes,9473
Stir of Echoes,1999-09-10,yes,11601
The Bone Collector,1999-11-04,yes,9481
The General's Daughter,1999-06-18,yes,2275
The Haunting,1999-07-23,yes,11618
The Limey,1999,yes,10388
The Ninth Gate,1999-08-25,yes,622
Varsity Blues,1999-01-15,yes,14709
A Bug's Life,1998-11-25,yes,9487
Babe: Pig in the City,1998-11-25,yes,9447
Belly,1998-11-04,yes,12888
"Black Cat, White Cat",1998-06-01,yes,1075
Blade,1998-08-21,yes,36647
Bride of Chucky,1998-10-15,yes,11932
Deep Impact,1998-05-08,yes,8656
Fear and Loathing in Las Vegas,1998-05-22,yes,1878
Halloween H20: 20 Years Later,1998-08-05,yes,11675
Happiness,1998-10-11,yes,10683
Out of Sight,1998-06-26,yes,1389
Phantoms,1998-01-23,yes,9827
Pi,1998-07-10,yes,473
Ronin,1998-09-25,yes,8195
Rushmore,1998-12-11,yes,11545
Saving Private Ryan,1998,yes,857
Small Soldiers,1998-07-10,yes,11551
Snake Eyes,1998-08-07,yes,8688
Species II,1998-04-10,yes,10216
Star Trek: Insurrection,1998-12-11,yes,200
The Faculty,1998-12-25,yes,9276
The Man in the Iron Mask,1998-03-12,yes,9313
The Truman Show,1998-06-04,yes,37165
Vampires,1998-10-30,yes,9945
Anaconda,1997-04-11,yes,9360
Batman & Robin,1997-06-20,yes,415
Breakdown,1997-05-02,yes,2163
Dante's Peak,1997-02-07,yes,9619
Event Horizon,1997-08-15,yes,8413
Face/Off,1997-06-27,yes,754
Gummo,1997-10-17,yes,18415
In & Out,1997-09-10,yes,10806
Jackie Brown,1997-12-25,yes,184
Lost Highway,1997-01-15,yes,638
Mimic,1997-08-22,yes,4961
MouseHunt,1997-12-19,yes,6283
Scream 2,1997-12-12,yes,4233
The Devil's Advocate,1997-10-17,yes,1813
The Lost World: Jurassic Park,1997-05-23,yes,330
The Peacemaker,1997-09-26,yes,6623
Titanic,1997-12-18,yes,597
Turbulence,1997-01-09,yes,34314
Basquiat,1996-08-09,yes,549
Black Sheep,1996-02-02,yes,13997
Bottle Rocket,1996-02-21,yes,13685
Bound,1996-09-13,yes,9303
Curdled,1996-09-06,yes,12241
Daylight,1996-12-06,yes,11228
DragonHeart,1996-05-31,yes,8840
Escape from L.A.,1996-08-09,yes,10061
Fargo,1996-03-08,yes,275
Gamera 2: Attack of Legion,1996-07-12,yes,59480
Happy Gilmore,1996-02-16,yes,9614
Kingpin,1996-07-04,yes,11543
Lone Star,1996-06-21,yes,26748
Mission: Impossible,1996,yes,954
Primal Fear,1996-04-03,yes,1592
Scream,1996-12-20,yes,4232
Space Jam,1996-11-15,yes,2300
Star Trek: First Contact,1996-11-22,yes,199
The Phantom,1996-06-06,yes,9826
Things to Do in Denver,1996,no,
Trainspotting,1996-02-23,yes,627
Uncle Sam,1996-11-13,yes,9680
Babe,1995-07-18,yes,9598
Bad Boys,1995-04-07,yes,9737
Batman Forever,1995-06-16,yes,414
Billy Madison,1995-02-10,yes,11017
Braveheart,1995,yes,197
Casper,1995-05-26,yes,8839
Clueless,1995-07-19,yes,9603
Cutthroat Island,1995-12-22,yes,1408
Devil in a Blue Dress,1995-09-29,yes,8512
FEL 7.13 Mbps La Haine,1995,no,
Gamera: Guardian of the Universe,1995-03-11,yes,54433
Ghost in the Shell,1995,yes,9323
Hackers,1995-09-14,yes,10428
Halloween: The Curse of Michael Myers,1995-09-29,yes,10987
La Haine,1995,yes,406
Leaving Las Vegas,1995-10-27,yes,451
Murder in the First,1995-01-20,yes,8438
Outbreak,1995-03-10,yes,6950
Species,1995-07-07,yes,9348
Sudden Death,1995-10-27,yes,9091
Tank Girl,1995-03-31,yes,9067
The Usual Suspects,1995-07-19,yes,629
Things to Do in Denver When You're Dead,1995-12-01,yes,400
To Die For,1995-09-22,yes,577
Tommy Boy,1995-03-31,yes,11381
Village of the Damned,1995-04-28,yes,12122
Ace Ventura: Pet Detective,1994-02-04,yes,3049
Beverly Hills Cop III,1994-05-24,yes,306
Blown Away,1994-07-01,yes,178
Clear and Present Danger,1994,yes,9331
Forrest Gump,1994,yes,13
Little Women,1994-12-21,yes,9587
Léon: The Professional,1994-09-14,yes,101
Natural Born Killers,1994-08-26,yes,241
Nobody's Fool,1994-12-23,yes,11593
Pulp Fiction,1994-09-10,yes,680
Star Trek: Generations,1994-11-18,yes,193
"The Adventures of Priscilla, Queen of the Desert",1994-08-10,yes,2759
The Crow,1994-05-11,yes,9495
Three Colors: Red,1994-05-12,yes,110
Three Colors: White,1994-01-26,yes,109
Timecop,1994-09-15,yes,8831
True Lies,1994-07-15,yes,36955
A Bronx Tale,1993-10-01,yes,1607
Addams Family Values,1993-11-19,yes,2758
Arizona Dream,1993-01-06,yes,11044
Cliffhanger,1993,yes,9350
Coneheads,1993-07-23,yes,9612
Cronos,1993-11-05,yes,11655
Dazed and Confused,1993-09-24,yes,9571
Groundhog Day,1993-02-11,yes,137
Hard Target,1993-04-27,yes,2019
Indecent Proposal,1993-04-07,yes,4478
Jurassic Park,1993-06-11,yes,329
Leprechaun,1993-01-08,yes,11811
Little Buddha,1993-12-01,yes,1689
Matinee,1993-01-29,yes,25389
Menace II Society,1993-05-26,yes,9516
Needful Things,1993-08-27,yes,10657
Philadelphia,1993-12-22,yes,9800
Schindler's List,1993,yes,424
The Firm,1993-06-30,yes,37233
The Piano,1993-05-18,yes,713
Three Colors: Blue,1993-09-08,yes,108
Tombstone,1993-12-25,yes,11969
Wayne's World 2,1993-12-10,yes,8873
Army of Darkness,1992-10-31,yes,766
Bad Lieutenant,1992-11-20,yes,12143
Basic Instinct,1992-03-20,yes,402
Death Becomes Her,1992-07-30,yes,9374
Far and Away,1992-05-22,yes,11259
Hard Boiled,1992-04-16,yes,11782
Juice,1992-01-17,yes,16136
Malcolm X,1992-11-18,yes,1883
Malcom X,1992,no,
Maniac Cop 3: Badge of Silence,1992-12-10,yes,50687
Patriot Games,1992,yes,9869
Puppet Master III: Toulon's Revenge,1992-05-01,yes,26956
Reservoir Dogs,1992-09-02,yes,500
Sneakers,1992-09-09,yes,2322
Universal Soldier,1992,yes,9349
Wayne's World,1992-02-14,yes,8872
Bill & Ted's Bogus Journey,1991-07-19,yes,1649
Body Parts,1991-08-02,yes,32146
Career Opportunities,1991-03-29,yes,16270
Dead Again,1991-08-23,yes,11498
Delicatessen,1991-04-17,yes,892
Freddy's Dead: The Final Nightmare,1991-09-05,yes,11284
JFK,1991-12-20,yes,820
Jian yu feng yun II: Tao fan,1991,no,
K2,1991-10-10,yes,24734
Once a Thief,1991-02-02,yes,47423
One False Move,1991-10-12,yes,21128
Point Break,1991-07-12,yes,1089
Star Trek VI: The Undiscovered Country,1991-12-06,yes,174
Stone Cold,1991-05-17,yes,21338
The Addams Family,1991-11-22,yes,2907
The Doors,1991,yes,10537
The Double Life of Véronique,1991-05-15,yes,1600
The Fisher King,1991-09-20,yes,177
The People Under the Stairs,1991-11-01,yes,13122
The Silence of the Lambs,1991-02-14,yes,274
Thelma & Louise,1991-05-24,yes,1541
A Moment of Romance,1990-06-14,yes,81128
Air America,1990-08-10,yes,11856
Another 48 Hrs.,1990-06-08,yes,11595
Arbor Day,1990-12-22,yes,1120025
Back to the Future Part III,1990,yes,196
Bullet in the Head,1990-08-17,yes,11909
Cry-Baby,1990-04-06,yes,9768
Dark Angel,1990-01-26,yes,19384
Darkman,1990-08-24,yes,9556
Days of Thunder,1990,yes,2119
Edward Scissorhands,1990-12-07,yes,162
Ghost,1990-07-13,yes,251
Graveyard Shift,1990-10-26,yes,19158
House Party,1990-01-20,yes,16094
Internal Affairs,1990-01-12,yes,11060
Jacob's Ladder,1990-11-02,yes,2291
Kindergarten Cop,1990-12-21,yes,951
Maniac Cop 2,1990-07-18,yes,28090
Misery,1990-11-30,yes,1700
Night of the Living Dead,1990-10-19,yes,19185
Nightbreed,1990-02-16,yes,20481
Quigley Down Under,1990-10-17,yes,9588
RoboCop 2,1990-06-22,yes,5549
Swordsman,1990-04-05,yes,18860
Tales from the Darkside: The Movie,1990-05-03,yes,20701
The Exorcist III,1990-08-17,yes,11587
The Godfather Part III,1990-12-25,yes,242
The Grifters,1990-08-08,yes,18129
The Hunt for Red October,1990-03-02,yes,1669
Total Recall,1990,yes,861
Two Evil Eyes,1990-01-25,yes,29514
A Better Tomorrow III: Love and Death in Saigon,1989-10-20,yes,41244
Back to the Future Part II,1989,yes,165
Batman,1989-06-21,yes,268
Bill and ted excellent adventures,1989,no,
Born on the Fourth of July,1989-12-20,yes,2604
DeepStar Six,1989-01-13,yes,11607
For All Mankind,1989-11-01,yes,20423
Glory,1989-12-15,yes,9665
Halloween 5: The Revenge of Michael Myers,1989-10-12,yes,11361
Indiana Jones and the Last Crusade,1989-05-24,yes,89
Kickboxer,1989-04-20,yes,10222
Leviathan,1989-03-17,yes,14372
Lock Up,1989,yes,9972
Major League,1989-02-16,yes,9942
Pet Sematary,1989,yes,8913
Sea of Love,1989-09-15,yes,12150
Shocker,1989-03-23,yes,12521
Star Trek V: The Final Frontier,1989-06-09,yes,172
The Karate Kid Part III,1989-06-16,yes,10495
The Killer,1989-03-24,yes,10835
The Return of Swamp Thing,1989-05-11,yes,19142
UHF,1989-07-21,yes,11959
Uncle Buck,1989-08-16,yes,2616
Beetlejuice,1988-03-30,yes,4011
Coming to America,1988,yes,9602
Crossing Delancey,1988-08-17,yes,27397
Halloween 4: The Return of Michael Myers,1988-10-21,yes,11357
Killer Klowns from Outer Space,1988-05-27,yes,16296
Midnight Run,1988-07-20,yes,9013
Monkey Shines,1988-07-29,yes,29787
Night of the Demons,1988-10-14,yes,24924
Pumpkinhead,1988-06-09,yes,26515
Rain Man,1988-12-12,yes,380
Red Heat,1988,yes,9604
Scrooged,1988-11-22,yes,9647
The Adventures of Baron Munchausen,1988-12-07,yes,14506
The Big Blue,1988-02-13,yes,657524
